CardNumber,CategoryName,CategoryNameSEO,HeadingID,ItemNameSEO,LotsFound,SetName,SetNameSEO,SpecDescription,SpecID,SpecSubjectName,SportCategoryID,Variety,YearIssued
267,Basketball Cards,basketball-cards,172510,grant-williams,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Pink Ice",3061914,Grant Williams,20019,Pink Ice,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Red Ice",3062155,Grant Williams,20019,Red Ice,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Purple Pulsar",3063145,Grant Williams,20019,Purple Pulsar,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Purple Wave",3063636,Grant Williams,20019,Purple Wave,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,23,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Ruby Wave",3063880,Grant Williams,20019,Ruby Wave,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Gold Shimmer",3064636,Grant Williams,20019,Gold Shimmer,2019
267,Basketball Cards,basketball-cards,172510,grant-williams,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,267,Grant Williams,Fast Break Prizm",3055103,Grant Williams,20019,Fast Break Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Green Pulsar",2911659,Darius Bazley,20019,Green Pulsar,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,52,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Ruby Wave",2967504,Darius Bazley,20019,Ruby Wave,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,91,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Red/White/Blue Prizm",2967505,Darius Bazley,20019,Red/White/Blue Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Mojo Prizm",2908913,Darius Bazley,20019,Mojo Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,18,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Red Ice",2966921,Darius Bazley,20019,Red Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,387,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Silver Prizm",2886474,Darius Bazley,20019,Silver Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,5,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Autograph",3073647,Darius Bazley,20019,Autograph,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,11,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Purple Wave",3037052,Darius Bazley,20019,Purple Wave,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Fast Break Prizm-Pink",3043204,Darius Bazley,20019,Fast Break Prizm-Pink,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Gold Prizm",3043205,Darius Bazley,20019,Gold Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,73,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Orange Ice",3046223,Darius Bazley,20019,Orange Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,23,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Pink Ice",3046771,Darius Bazley,20019,Pink Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Pink Pulsar",3048657,Darius Bazley,20019,Pink Pulsar,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Orange Prizm",3048658,Darius Bazley,20019,Orange Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Fast Break Prizm-Purple",3048659,Darius Bazley,20019,Fast Break Prizm-Purple,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Choice Prizm-Red",3048660,Darius Bazley,20019,Choice Prizm-Red,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,6,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Fast Break Prizm-Red",3048661,Darius Bazley,20019,Fast Break Prizm-Red,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Green Ice",3061448,Darius Bazley,20019,Green Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,10,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Blue Ice",3062653,Darius Bazley,20019,Blue Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Blue Shimmer",3064125,Darius Bazley,20019,Blue Shimmer,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Green Shimmer",3064385,Darius Bazley,20019,Green Shimmer,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Gold Shimmer",3064647,Darius Bazley,20019,Gold Shimmer,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,99,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Green Prizm",2976187,Darius Bazley,20019,Green Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,5,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Purple Ice",2980117,Darius Bazley,20019,Purple Ice,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,9,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Blue Prizm",2980118,Darius Bazley,20019,Blue Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,15,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Red Prizm",3025332,Darius Bazley,20019,Red Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Choice Prizm-Green",3017543,Darius Bazley,20019,Choice Prizm-Green,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,12,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Choice Prizm-Blue/Yellow/Green",3020722,Darius Bazley,20019,Choice Prizm-Blue/Yellow/Green,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,6,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Purple Prizm",3022053,Darius Bazley,20019,Purple Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,12,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Hyper Prizm",3051533,Darius Bazley,20019,Hyper Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Choice Prizm-Tiger Stripe",3054313,Darius Bazley,20019,Choice Prizm-Tiger Stripe,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,17,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Fast Break Prizm",3055120,Darius Bazley,20019,Fast Break Prizm,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley,Fast Break Prizm-Blue",3055390,Darius Bazley,20019,Fast Break Prizm-Blue,2019
289,Basketball Cards,basketball-cards,172510,darius-bazley,1044,Panini Prizm,panini-prizm,"2019,Panini Prizm,289,Darius Bazley",3012682,Darius Bazley,20019,,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Purple Pulsar",2911641,Ty Jerome,20019,Purple Pulsar,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Green Pulsar",2911664,Ty Jerome,20019,Green Pulsar,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,62,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Silver Prizm",2969704,Ty Jerome,20019,Silver Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Red/White/Blue Prizm",2970292,Ty Jerome,20019,Red/White/Blue Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Choice Prizm-Blue/Yellow/Green",2972500,Ty Jerome,20019,Choice Prizm-Blue/Yellow/Green,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Blue Ice",2972598,Ty Jerome,20019,Blue Ice,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Purple Wave",2984793,Ty Jerome,20019,Purple Wave,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Pink Ice",2897291,Ty Jerome,20019,Pink Ice,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,25,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome",2886455,Ty Jerome,20019,,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,13,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Green Prizm",2886596,Ty Jerome,20019,Green Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Ruby Wave",2886598,Ty Jerome,20019,Ruby Wave,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Autograph",3073631,Ty Jerome,20019,Autograph,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Fast Break Prizm-Blue",3055371,Ty Jerome,20019,Fast Break Prizm-Blue,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Fast Break Prizm-Red",3060117,Ty Jerome,20019,Fast Break Prizm-Red,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Fast Break Prizm-Purple",3060381,Ty Jerome,20019,Fast Break Prizm-Purple,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Orange Ice",3013618,Ty Jerome,20019,Orange Ice,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Hyper Prizm",3051518,Ty Jerome,20019,Hyper Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Red Prizm",3052266,Ty Jerome,20019,Red Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Blue Prizm",3052515,Ty Jerome,20019,Blue Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Orange Prizm",3053023,Ty Jerome,20019,Orange Prizm,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Fast Break Prizm-Pink",3060644,Ty Jerome,20019,Fast Break Prizm-Pink,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Fast Break Prizm-Neon Green",3061176,Ty Jerome,20019,Fast Break Prizm-Neon Green,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Red Ice",3062153,Ty Jerome,20019,Red Ice,2019
268,Basketball Cards,basketball-cards,172510,ty-jerome,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,268,Ty Jerome,Pink Pulsar",3062896,Ty Jerome,20019,Pink Pulsar,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Choice Prizm-Tiger Stripe",2979509,Nassir Little,20019,Choice Prizm-Tiger Stripe,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,30,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Ruby Wave",2916850,Nassir Little,20019,Ruby Wave,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Mojo Prizm",2916907,Nassir Little,20019,Mojo Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Purple Ice",2962410,Nassir Little,20019,Purple Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Green Shimmer",2967331,Nassir Little,20019,Green Shimmer,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,18,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Red Prizm",2910435,Nassir Little,20019,Red Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,8,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Choice Prizm-Red",2967519,Nassir Little,20019,Choice Prizm-Red,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,29,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Red/White/Blue Prizm",2967520,Nassir Little,20019,Red/White/Blue Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Green Ice",2973320,Nassir Little,20019,Green Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,9,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Blue Ice",2979430,Nassir Little,20019,Blue Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Purple Wave",2906001,Nassir Little,20019,Purple Wave,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Red Ice",2901305,Nassir Little,20019,Red Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Purple Prizm",2902023,Nassir Little,20019,Purple Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,13,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Pink Ice",2904675,Nassir Little,20019,Pink Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,201,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Silver Prizm",2896077,Nassir Little,20019,Silver Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,22,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Orange Ice",2896104,Nassir Little,20019,Orange Ice,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,30,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Green Prizm",2886614,Nassir Little,20019,Green Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Autograph",3073632,Nassir Little,20019,Autograph,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,10,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Blue Prizm",3044888,Nassir Little,20019,Blue Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm-Bronze",3046740,Nassir Little,20019,Fast Break Prizm-Bronze,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm-Pink",3046751,Nassir Little,20019,Fast Break Prizm-Pink,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Choice Prizm-Green",3054828,Nassir Little,20019,Choice Prizm-Green,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,8,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm",3055102,Nassir Little,20019,Fast Break Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm-Blue",3055375,Nassir Little,20019,Fast Break Prizm-Blue,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm-Red",3060120,Nassir Little,20019,Fast Break Prizm-Red,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Fast Break Prizm-Purple",3060382,Nassir Little,20019,Fast Break Prizm-Purple,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,7,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Hyper Prizm",3033340,Nassir Little,20019,Hyper Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,8,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Choice Prizm-Blue/Yellow/Green",3033978,Nassir Little,20019,Choice Prizm-Blue/Yellow/Green,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,4,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Choice Prizm-Tiger Stripe",3017534,Nassir Little,20019,Choice Prizm-Tiger Stripe,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,White Sparkle",3051997,Nassir Little,20019,White Sparkle,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Orange Prizm",3053027,Nassir Little,20019,Orange Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Black Gold Prizm",3053781,Nassir Little,20019,Black Gold Prizm,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Purple Pulsar",3063144,Nassir Little,20019,Purple Pulsar,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Blue Shimmer",3064113,Nassir Little,20019,Blue Shimmer,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little,Gold Shimmer",3064635,Nassir Little,20019,Gold Shimmer,2019
269,Basketball Cards,basketball-cards,172510,nassir-little,169,Panini Prizm,panini-prizm,"2019,Panini Prizm,269,Nassir Little",2904529,Nassir Little,20019,,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,1,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Purple Pulsar",2911636,Dylan Windler,20019,Purple Pulsar,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Purple Ice",2971397,Dylan Windler,20019,Purple Ice,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,2,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Pink Ice",2897294,Dylan Windler,20019,Pink Ice,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,3,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Fast Break Prizm-Bronze",2906713,Dylan Windler,20019,Fast Break Prizm-Bronze,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,62,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler",2965762,Dylan Windler,20019,,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,103,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Silver Prizm",2886692,Dylan Windler,20019,Silver Prizm,2019
270,Basketball Cards,basketball-cards,172510,dylan-windler,17,Panini Prizm,panini-prizm,"2019,Panini Prizm,270,Dylan Windler,Green Prizm",2886694,Dylan Windler,20019,Green Prizm,2019
